Log file open, 03/19/26 04:26:27
[2026.03.19-04.31.59:648][258]LogFileHelpers: InternalPromptForCheckoutAndSave took 101 ms (total: 188 ms)
[2026.03.19-04.31.59:653][258]AssetCheck: New page: Asset Save: BPCC_Bedroom
[2026.03.19-04.31.59:653][258]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom
[2026.03.19-04.32.00:844][379]LogSlate: Window 'BPC_Room' being destroyed
[2026.03.19-04.32.00:859][379]LogWorld: UWorld::CleanupWorld for World_9, bSessionEnded=true, bCleanupResources=true
[2026.03.19-04.32.00:859][379]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2026.03.19-04.32.12:770][447]LogActorFactory: Loading ActorFactory Class /Script/Engine.LevelInstance
[2026.03.19-04.33.03:971][457]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C
[2026.03.19-04.33.03:972][457]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C
[2026.03.19-04.33.04:014][457]LogActorFactory: Actor Factory spawned Blueprint /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom as actor: BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPCC_Bedroom_C_0
[2026.03.19-04.33.04:015][457]LogActorFactory: Actor Factory spawned Blueprint /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom as actor: BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPCC_Bedroom_C_0
[2026.03.19-04.33.04:188][469]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C
[2026.03.19-04.33.04:188][469]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C
[2026.03.19-04.33.04:211][469]LogActorFactory: Actor Factory spawned Blueprint /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom as actor: BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPCC_Bedroom_C_UAID_F02F741C152341C902_1317060196
[2026.03.19-04.33.04:212][469]LogActorFactory: Actor Factory spawned Blueprint /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom as actor: BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPCC_Bedroom_C_UAID_F02F741C152341C902_1317060196
[2026.03.19-04.33.05:717][592]Cmd: DELETE
[2026.03.19-04.33.05:724][592]Cmd: ACTOR DELETE
[2026.03.19-04.33.06:061][592]LogEditorActor: Deleted Actor: BPCC_Bedroom_C
[2026.03.19-04.33.06:116][592]LogUObjectHash: Compacting FUObjectHashTables data took   1.49ms
[2026.03.19-04.33.06:121][592]LogEditorActor: Deleted 1 Actors (0.101 secs)
[2026.03.19-04.33.14:659][350]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C
[2026.03.19-04.33.14:681][350]LogActorFactory: Actor Factory spawned Blueprint /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom as actor: BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1712418732
[2026.03.19-04.33.14:738][350]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C
[2026.03.19-04.33.14:739][350]LogActorFactory: Actor Factory spawned Blueprint /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom as actor: BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1738341733
[2026.03.19-04.33.14:754][350]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C
[2026.03.19-04.33.14:755][350]LogActorFactory: Actor Factory spawned Blueprint /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom as actor: BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1750238734
[2026.03.19-04.33.14:771][350]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C
[2026.03.19-04.33.14:773][350]LogActorFactory: Actor Factory spawned Blueprint /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom as actor: BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1757541735
[2026.03.19-04.33.14:788][350]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C
[2026.03.19-04.33.14:789][350]LogActorFactory: Actor Factory spawned Blueprint /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom as actor: BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1760710736
[2026.03.19-04.33.14:807][350]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C
[2026.03.19-04.33.14:807][350]LogActorFactory: Actor Factory spawned Blueprint /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom as actor: BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1766798737
[2026.03.19-04.33.14:823][350]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C
[2026.03.19-04.33.14:824][350]LogActorFactory: Actor Factory spawned Blueprint /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom as actor: BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1768907738
[2026.03.19-04.33.14:843][350]EditorErrors: New page: Actor Reattachment
[2026.03.19-04.33.17:855][581]LogUObjectHash: Compacting FUObjectHashTables data took   1.57ms
[2026.03.19-04.33.18:964][581]LogSlate: Window 'Save Content' being destroyed
[2026.03.19-04.33.18:975][581]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2026.03.19-04.33.19:282][581]Message dialog closed, result: Ok, title: Unable to Check Out From Source Control!, text: The following assets could not be successfully checked out from source control:
/Game/__ExternalActors__/Levels/HotelAlfaMap/0/8G/BFK0UX4K8HAUIT3T1JD14P
/Game/__ExternalActors__/Levels/HotelAlfaMap/1/BZ/3EAD3GMDLH13G6283WMEYS
/Game/__ExternalActors__/Levels/HotelAlfaMap/9/FU/17N462Q7TCMGQEY0U44GL4
/Game/__ExternalActors__/Levels/HotelAlfaMap/A/2K/YMZ8N555NAUFUU8UJUF85O
/Game/__ExternalActors__/Levels/HotelAlfaMap/C/J6/04I2O1YOZERE1F601HAO8T
/Game/__ExternalActors__/Levels/HotelAlfaMap/C/NL/CP3R9KN68XXEJI5DM3W1HN
/Game/__ExternalActors__/Levels/HotelAlfaMap/E/0E/3R4RRMJYRX3HOK9MT014UI
/Game/__ExternalActors__/Levels/HotelAlfaMap/8/1Y/KIQUHW81XOMUFFWLVTPE72
[2026.03.19-04.33.19:283][581]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2026.03.19-04.33.19:364][581]LogWorldPartition: Actor /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPCC_Bedroom_C_UAID_F02F741C152341C902_1317060196 is unreachable without properly detaching object /Game/__ExternalActors__/Levels/HotelAlfaMap/8/1Y/KIQUHW81XOMUFFWLVTPE72.PackageMetaData in its package
[2026.03.19-04.33.19:366][581]LogUObjectHash: Compacting FUObjectHashTables data took   1.26ms
[2026.03.19-04.33.19:417][581]LogUObjectHash: Compacting FUObjectHashTables data took   1.35ms
[2026.03.19-04.33.19:463][581]LogUObjectHash: Compacting FUObjectHashTables data took   1.03ms
[2026.03.19-04.33.19:466][581]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/Levels/HotelAlfaMap/0/8G/BFK0UX4K8HAUIT3T1JD14P
[2026.03.19-04.33.19:467][581]LogSavePackage: Moving '../../../../../Repos/HotelSimulator/PeterSimulator/Saved/BFK0UX4K8HAUIT3T1JD14PD12E84AB4864CFF4F569F89349A9FAC0.tmp' to '../../../../../Repos/HotelSimulator/PeterSimulator/Content/__ExternalActors__/Levels/HotelAlfaMap/0/8G/BFK0UX4K8HAUIT3T1JD14P.uasset'
[2026.03.19-04.33.19:470][581]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/Levels/HotelAlfaMap/1/BZ/3EAD3GMDLH13G6283WMEYS
[2026.03.19-04.33.19:470][581]LogSavePackage: Moving '../../../../../Repos/HotelSimulator/PeterSimulator/Saved/3EAD3GMDLH13G6283WMEYS39C4A9A04826FCD1E8E1E49287F3675B.tmp' to '../../../../../Repos/HotelSimulator/PeterSimulator/Content/__ExternalActors__/Levels/HotelAlfaMap/1/BZ/3EAD3GMDLH13G6283WMEYS.uasset'
[2026.03.19-04.33.19:473][581]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/Levels/HotelAlfaMap/9/FU/17N462Q7TCMGQEY0U44GL4
[2026.03.19-04.33.19:473][581]LogSavePackage: Moving '../../../../../Repos/HotelSimulator/PeterSimulator/Saved/17N462Q7TCMGQEY0U44GL4CFB6BD534B61091AD88242BF90A022D6.tmp' to '../../../../../Repos/HotelSimulator/PeterSimulator/Content/__ExternalActors__/Levels/HotelAlfaMap/9/FU/17N462Q7TCMGQEY0U44GL4.uasset'
[2026.03.19-04.33.19:555][581]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/Levels/HotelAlfaMap/A/2K/YMZ8N555NAUFUU8UJUF85O
[2026.03.19-04.33.19:556][581]LogSavePackage: Moving '../../../../../Repos/HotelSimulator/PeterSimulator/Saved/YMZ8N555NAUFUU8UJUF85O6090E22C42C3E2BD7B3E93B04D95EDBA.tmp' to '../../../../../Repos/HotelSimulator/PeterSimulator/Content/__ExternalActors__/Levels/HotelAlfaMap/A/2K/YMZ8N555NAUFUU8UJUF85O.uasset'
[2026.03.19-04.33.19:559][581]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/Levels/HotelAlfaMap/C/J6/04I2O1YOZERE1F601HAO8T
[2026.03.19-04.33.19:559][581]LogSavePackage: Moving '../../../../../Repos/HotelSimulator/PeterSimulator/Saved/04I2O1YOZERE1F601HAO8T520ED0554CC07A2798120FBADE02ACF6.tmp' to '../../../../../Repos/HotelSimulator/PeterSimulator/Content/__ExternalActors__/Levels/HotelAlfaMap/C/J6/04I2O1YOZERE1F601HAO8T.uasset'
[2026.03.19-04.33.19:564][581]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/Levels/HotelAlfaMap/C/NL/CP3R9KN68XXEJI5DM3W1HN
[2026.03.19-04.33.19:564][581]LogSavePackage: Moving '../../../../../Repos/HotelSimulator/PeterSimulator/Saved/CP3R9KN68XXEJI5DM3W1HN6A412877424B0C342B9AA2B1582DAF10.tmp' to '../../../../../Repos/HotelSimulator/PeterSimulator/Content/__ExternalActors__/Levels/HotelAlfaMap/C/NL/CP3R9KN68XXEJI5DM3W1HN.uasset'
[2026.03.19-04.33.19:570][581]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/Levels/HotelAlfaMap/E/0E/3R4RRMJYRX3HOK9MT014UI
[2026.03.19-04.33.19:570][581]LogSavePackage: Moving '../../../../../Repos/HotelSimulator/PeterSimulator/Saved/3R4RRMJYRX3HOK9MT014UI631C20234D29D42D87D34988569A8C96.tmp' to '../../../../../Repos/HotelSimulator/PeterSimulator/Content/__ExternalActors__/Levels/HotelAlfaMap/E/0E/3R4RRMJYRX3HOK9MT014UI.uasset'
[2026.03.19-04.33.19:571][581]LogFileHelpers: InternalPromptForCheckoutAndSave took 288 ms (total: 477 ms)
[2026.03.19-04.33.19:571][581]Message dialog closed, result: Ok, title: Unable to Check Out From Source Control!, text: The following assets could not be successfully checked out from source control:
/Game/__ExternalActors__/Levels/HotelAlfaMap/0/8G/BFK0UX4K8HAUIT3T1JD14P
/Game/__ExternalActors__/Levels/HotelAlfaMap/1/BZ/3EAD3GMDLH13G6283WMEYS
/Game/__ExternalActors__/Levels/HotelAlfaMap/9/FU/17N462Q7TCMGQEY0U44GL4
/Game/__ExternalActors__/Levels/HotelAlfaMap/A/2K/YMZ8N555NAUFUU8UJUF85O
/Game/__ExternalActors__/Levels/HotelAlfaMap/C/J6/04I2O1YOZERE1F601HAO8T
/Game/__ExternalActors__/Levels/HotelAlfaMap/C/NL/CP3R9KN68XXEJI5DM3W1HN
/Game/__ExternalActors__/Levels/HotelAlfaMap/E/0E/3R4RRMJYRX3HOK9MT014UI
[2026.03.19-04.33.19:572][581]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/Levels/HotelAlfaMap" FILE="../../../../../Repos/HotelSimulator/PeterSimulator/Content/Levels/HotelAlfaMap.umap" SILENT=true AUTOSAVING=false KEEPDIRTY=false
[2026.03.19-04.33.19:620][581]LogUObjectHash: Compacting FUObjectHashTables data took   0.60ms
[2026.03.19-04.33.19:776][581]LogSavePackage: Moving output files for package: /Game/Levels/HotelAlfaMap
[2026.03.19-04.33.19:776][581]LogSavePackage: Moving '../../../../../Repos/HotelSimulator/PeterSimulator/Saved/HotelAlfaMap0BDF899448DF39672CE0F2B3E6B8F611.tmp' to '../../../../../Repos/HotelSimulator/PeterSimulator/Content/Levels/HotelAlfaMap.umap'
[2026.03.19-04.33.19:820][581]LogFileHelpers: Saving map 'HotelAlfaMap' took 0.794
[2026.03.19-04.33.19:821][581]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/Levels/HotelAlfaMap/C/NL/CP3R9KN68XXEJI5DM3W1HN
[2026.03.19-04.33.19:822][581]LogSavePackage: Moving '../../../../../Repos/HotelSimulator/PeterSimulator/Saved/CP3R9KN68XXEJI5DM3W1HNB105BC834D5D77302659D7BA93355F95.tmp' to '../../../../../Repos/HotelSimulator/PeterSimulator/Content/__ExternalActors__/Levels/HotelAlfaMap/C/NL/CP3R9KN68XXEJI5DM3W1HN.uasset'
[2026.03.19-04.33.19:825][581]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/Levels/HotelAlfaMap/C/J6/04I2O1YOZERE1F601HAO8T
[2026.03.19-04.33.19:825][581]LogSavePackage: Moving '../../../../../Repos/HotelSimulator/PeterSimulator/Saved/04I2O1YOZERE1F601HAO8T0FAF612649C4AC6020D74EB9790E9401.tmp' to '../../../../../Repos/HotelSimulator/PeterSimulator/Content/__ExternalActors__/Levels/HotelAlfaMap/C/J6/04I2O1YOZERE1F601HAO8T.uasset'
[2026.03.19-04.33.19:832][581]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/Levels/HotelAlfaMap/E/0E/3R4RRMJYRX3HOK9MT014UI
[2026.03.19-04.33.19:832][581]LogSavePackage: Moving '../../../../../Repos/HotelSimulator/PeterSimulator/Saved/3R4RRMJYRX3HOK9MT014UI4019C5B64402D44A9A86C6845D298ECC.tmp' to '../../../../../Repos/HotelSimulator/PeterSimulator/Content/__ExternalActors__/Levels/HotelAlfaMap/E/0E/3R4RRMJYRX3HOK9MT014UI.uasset'
[2026.03.19-04.33.19:848][581]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/Levels/HotelAlfaMap/A/2K/YMZ8N555NAUFUU8UJUF85O
[2026.03.19-04.33.19:848][581]LogSavePackage: Moving '../../../../../Repos/HotelSimulator/PeterSimulator/Saved/YMZ8N555NAUFUU8UJUF85OA796E9794E4FED34FEE95486FEE8AAFD.tmp' to '../../../../../Repos/HotelSimulator/PeterSimulator/Content/__ExternalActors__/Levels/HotelAlfaMap/A/2K/YMZ8N555NAUFUU8UJUF85O.uasset'
[2026.03.19-04.33.19:859][581]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/Levels/HotelAlfaMap/0/8G/BFK0UX4K8HAUIT3T1JD14P
[2026.03.19-04.33.19:859][581]LogSavePackage: Moving '../../../../../Repos/HotelSimulator/PeterSimulator/Saved/BFK0UX4K8HAUIT3T1JD14P6F39F3484EF8F5EE4E585EAC1F0594E4.tmp' to '../../../../../Repos/HotelSimulator/PeterSimulator/Content/__ExternalActors__/Levels/HotelAlfaMap/0/8G/BFK0UX4K8HAUIT3T1JD14P.uasset'
[2026.03.19-04.33.19:863][581]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/Levels/HotelAlfaMap/1/BZ/3EAD3GMDLH13G6283WMEYS
[2026.03.19-04.33.19:863][581]LogSavePackage: Moving '../../../../../Repos/HotelSimulator/PeterSimulator/Saved/3EAD3GMDLH13G6283WMEYSF404BCA0453D82A749CA79B9224056B3.tmp' to '../../../../../Repos/HotelSimulator/PeterSimulator/Content/__ExternalActors__/Levels/HotelAlfaMap/1/BZ/3EAD3GMDLH13G6283WMEYS.uasset'
[2026.03.19-04.33.19:869][581]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/Levels/HotelAlfaMap/9/FU/17N462Q7TCMGQEY0U44GL4
[2026.03.19-04.33.19:869][581]LogSavePackage: Moving '../../../../../Repos/HotelSimulator/PeterSimulator/Saved/17N462Q7TCMGQEY0U44GL47A372E7E4ED6D24825D5199C6A1D7D7D.tmp' to '../../../../../Repos/HotelSimulator/PeterSimulator/Content/__ExternalActors__/Levels/HotelAlfaMap/9/FU/17N462Q7TCMGQEY0U44GL4.uasset'
[2026.03.19-04.33.19:883][581]LogFileHelpers: InternalPromptForCheckoutAndSave took 907 ms (total: 1.38 sec)
[2026.03.19-04.33.19:888][581]AssetCheck: New page: Asset Save: multiple assets
[2026.03.19-04.33.19:888][581]LogContentValidation: Display: Validating /Script/Engine.World /Game/Levels/HotelAlfaMap.HotelAlfaMap
[2026.03.19-04.33.19:888][581]LogContentValidation: Display: Validating /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1768907738
[2026.03.19-04.33.19:888][581]LogContentValidation: Display: Validating /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1766798737
[2026.03.19-04.33.19:888][581]LogContentValidation: Display: Validating /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1760710736
[2026.03.19-04.33.19:888][581]LogContentValidation: Display: Validating /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1757541735
[2026.03.19-04.33.19:888][581]LogContentValidation: Display: Validating /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1750238734
[2026.03.19-04.33.19:888][581]LogContentValidation: Display: Validating /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1738341733
[2026.03.19-04.33.19:888][581]LogContentValidation: Display: Validating /Game/Blueprints/Room/BPCC_Bedroom.BPCC_Bedroom_C /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1712418732
[2026.03.19-04.33.19:934][581]LogWorldPartition: Actor /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1750238734_REPLACED_2 is unreachable without properly detaching object /Game/__ExternalActors__/Levels/HotelAlfaMap/E/0E/3R4RRMJYRX3HOK9MT014UI.PackageMetaData in its package
[2026.03.19-04.33.19:934][581]LogWorldPartition: Actor /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1766798737_REPLACED_5 is unreachable without properly detaching object /Game/__ExternalActors__/Levels/HotelAlfaMap/1/BZ/3EAD3GMDLH13G6283WMEYS.PackageMetaData in its package
[2026.03.19-04.33.19:934][581]LogWorldPartition: Actor /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1760710736_REPLACED_4 is unreachable without properly detaching object /Game/__ExternalActors__/Levels/HotelAlfaMap/0/8G/BFK0UX4K8HAUIT3T1JD14P.PackageMetaData in its package
[2026.03.19-04.33.19:934][581]LogWorldPartition: Actor /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1712418732_REPLACED_0 is unreachable without properly detaching object /Game/__ExternalActors__/Levels/HotelAlfaMap/C/NL/CP3R9KN68XXEJI5DM3W1HN.PackageMetaData in its package
[2026.03.19-04.33.19:934][581]LogWorldPartition: Actor /Game/Levels/HotelAlfaMap.HotelAlfaMap:PersistentLevel.BPC_Room_C_UAID_F02F741C15239B8E02_1738341733_REPLACED_1 is unreachable without properly detaching object /Game/__ExternalActors__/Levels/HotelAlfaMap/C/J6/04I2O1YOZERE1F601HAO8T.PackageMetaData in its package
